MH777328.2	HPV-mSK186		
MH777331.2	HPV-mSK189		
MH777332.2	HPV-mSK190		
MH777333.1	HPV-mSK191		
MH777334.1	HPV-mSK192		
MH777339.2	HPV-mSK197		
MH777343.2	HPV-mSK202		
MH777345.1	HPV-mSK204		
MH777346.2	HPV-mSK205		
MH777347.2	HPV-mSK206		
MH777350.2	HPV-mSK209		
MH777351.2	HPV-mSK210		
MH777352.2	HPV-mSK211		
MH777355.2	HPV-mSK216		
MH777356.2	HPV-mSK217		
MH777357.2	HPV-mSK218		
MH777358.2	HPV-mSK219		
MH777366.1	HPV-mSK227		
MH777368.1	HPV-mSK229		
MH777370.2	HPV-mSK231		
MH777377.2	HPV-mSK238		
MH777378.1	HPV-mSK239		
MH777379.2	HPV-mSK240		
MH777380.2	HPV-mSK241		
MH777381.2	HPV-mSK242		
MH777383.2	HPV-mSK244		
MH777384.2	HPV-mSK245		
MH777385.2	HPV-mSK246		
MH777388.2	HPV-mSK249		
MH777389.2	HPV-mSK250		
MH972557.1	HPV-mSK040		
MH972558.1	HPV-mSK045		
MH972561.2	HPV-mSK081		
MH972562.2	HPV-mSK101		
MH972563.2	HPV-mSK199		
MK080568.2	Human papillomavirus 227 (HPV-227)		
MK212031.1	Betatorquevirus homini22 - Torque teno mini virus 22 (TTMV22)		
MK212032.1	Hetorquevirus hominid2		
MK645900.1	Human papillomavirus 207 (HPV-207)		
MK645901.1	Human papillomavirus 208 (HPV-208)		
MK883756.1	Orthohantavirus tatenalense - Tatenale virus (TATV)	S segment	
MK883758.1	Orthohantavirus tatenalense - Tatenale virus (TATV)	M segment	
MK883760.1	Orthohantavirus tatenalense - Tatenale virus (TATV)	L segment	
MN433703.1	Mamastrovirus 1 (MAstV1)		
MN774927.1	Memtorquevirus hominid13		
MN774932.1	Samektorquevirus hominid15		
MN774939.1	Memtorquevirus hominid14		
MN774956.1	Samektorquevirus hominid17		
MN774959.1	Samektorquevirus hominid18		
MN774989.1	Lamedtorquevirus hominid11		
MN775077.1	Memtorquevirus hominid12		
MN776128.1	Samektorquevirus hominid16		
MN832782.1	Orthohantavirus puumalaense - Puumala virus (PUUV)	L segment	
MN832783.1	Orthohantavirus puumalaense - Puumala virus (PUUV)	M segment	
MN832784.1	Orthohantavirus puumalaense - Puumala virus (PUUV)	S segment	
MN908947.3	Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2)		
MT081371.1	Enterovirus D111 (EV-D111)		
MT903340.1	Orthopoxvirus monkeypox - Monkeypox virus (MPXV)		
MW311489.1	HPV-mJDFY01		
MW535770.1	Gammapapillomavirus 7 -  Human papillomavirus 229 (HPV-229)		
MZ343360.1	Orthohantavirus thailandense - Thailand virus (THAIV)	S segment	
MZ343361.1	Orthohantavirus thailandense - Thailand virus (THAIV)	M segment	
MZ343362.1	Orthohantavirus thailandense - Thailand virus (THAIV)	L segment	
MZ515812.1	Human orthopneumovirus B - Human respiratory syncytial virus type B (hRSV-B)		
OM030305.1	Orthohantavirus dabieshanense - Dàbiésh?n virus (DBSV)	L segment	
OM030306.1	Orthohantavirus dabieshanense - Dàbiésh?n virus (DBSV)	M segment	
OM030307.1	Orthohantavirus dabieshanense - Dàbiésh?n virus (DBSV)	S segment	
OM030311.1	Orthohantavirus wufangense - Wùfeng Chodsigoa smithii orthohantavirus 1 (WfCsOHV1)	L segment	
OM030312.1	Orthohantavirus wufangense - Wùfeng Chodsigoa smithii orthohantavirus 1 (WfCsOHV1)	M segment	
OM030313.1	Orthohantavirus wufangense - Wùfeng Chodsigoa smithii orthohantavirus 1 (WfCsOHV1)	S segment	
ON482334.1	Gammapapillomavirus 27 - Human papillomavirus 228 (HPV-228)		
OP577477.1	Human papillomavirus 231 (HPV-231)		
OQ915151.1	Human papillomavirus 230 (HPV-230)		
OR666512.1	Human orthopneumovirus A - Human respiratory syncytial virus type A (hRSV-A)		
S45208.1	Human parechovirus 1 (HPeV-1)		
S47716.1	Orthohantavirus seoulense - Seoul virus (SEOV)	M segment	
U05876.1	Coxsackievirus A16 (CVA-16)		
U21941.1	Alphapapillomavirus 7 - Human papillomavirus 70 (HPV-70)		
U22521.1	Enterovirus A71 (EV-A71)		
U27495.1	Orthoflavivirus encephalitidis - Tick-borne encephalitis virus, European subtype (TBEV-Eur)		
U31778.1	Betapapillomavirus 1 - Human papillomavirus 20 (HPV-20)		
U31779.1	Betapapillomavirus 1 - Human papillomavirus 21 (HPV-21)		
U31780.1	Betapapillomavirus 2 - Human papillomavirus 22 (HPV-22)		
U31781.1	Betapapillomavirus 2 - Human papillomavirus 23 (HPV-23)		
U31782.1	Betapapillomavirus 1 - Human papillomavirus 24 (HPV-24)		
U31783.1	Alphapapillomavirus 2 - Human papillomavirus 28 (HPV-28)		
U31784.1	Alphapapillomavirus 2 - Human papillomavirus 29 (HPV-29)		
U31785.1	Betapapillomavirus 1 - Human papillomavirus 36 (HPV-36)		
U31786.1	Betapapillomavirus 2 - Human papillomavirus 37 (HPV-37)		
U31787.1	Betapapillomavirus 2 - Human papillomavirus 38 (HPV-38)		
U31788.1	Alphapapillomavirus 10 - Human papillomavirus 44 (HPV-44)		
U31789.1	Gammapapillomavirus 2 - Human papillomavirus 48 (HPV-48)		
U31790.1	Gammapapillomavirus 3 - Human papillomavirus 50 (HPV-50)		
U31792.1	Gammapapillomavirus 4 - Human papillomavirus 60 (HPV-60)		
U31793.1	Alphapapillomavirus 3 - Human papillomavirus 61 (HPV-61)		
U31794.1	Alphapapillomavirus 6 - Human papillomavirus 66 (HPV-66)		
U34999.1	Venezuelan equine encephalitis virus IE (VEEV-IE)		
U37488.1	Alphapapillomavirus 13 - Human papillomavirus 54 (HPV-54)		
U44402.1	Pegivirus hominis - Human pegivirus 2 (HPgV-2)		
U63715.1	Pegivirus hominis - Human pegivirus 1 (HPgV-1)		
U73034.2	Lassa virus (LASV)	L segment	
U85660.1	Human papillomavirus 206 (HPV-206)		
U87411.1	Dengue virus type 2 (DENV-2)		
U88410.1	Crimean-Congo hemorrhagic fever virus (CCHFV)	S segment	
U88536.1	Dengue virus type 1 (DENV-1)		
V00603.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Puerto Rico/8/1934(H1N1)	segment 1 (PB2)	
V01088.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Puerto Rico/8/1934(H1N1)	segment 4 (HA)	
V01099.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Puerto Rico/8/1934(H1N1)	segment 7 (MP)	
V01106.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Puerto Rico/8/1934(H1N1)	segment 3 (PA)	
V01116.1	Mupapillomavirus 1 - Human papillomavirus 1 (HPV-1)		
V01149.1	Poliovirus 1 (PV1)		
V01460.1	Hepatitis B virus, genotype D (HBV-D)		
WSS3510840	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Victoria/2570/2019(H1N1)	segment 1 (PB2)	2022-2023 Northern Hemisphere Influenza Season
WSS3510841	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Victoria/2570/2019(H1N1)	segment 2 (PB1)	2022-2023 Northern Hemisphere Influenza Season
WSS3510842	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Victoria/2570/2019(H1N1)	segment 3 (PA)	2022-2023 Northern Hemisphere Influenza Season
WSS3510843	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Victoria/2570/2019(H1N1)	segment 4 (HA)	2022-2023 Northern Hemisphere Influenza Season
WSS3510844	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Victoria/2570/2019(H1N1)	segment 5 (NP)	2022-2023 Northern Hemisphere Influenza Season
WSS3510845	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Victoria/2570/2019(H1N1)	segment 6 (NA)	2022-2023 Northern Hemisphere Influenza Season
WSS3510846	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Victoria/2570/2019(H1N1)	segment 7 (MP)	2022-2023 Northern Hemisphere Influenza Season
WSS3510847	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Victoria/2570/2019(H1N1)	segment 8 (NS)	2022-2023 Northern Hemisphere Influenza Season
WSS3511005	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Blackwood/1563/2021(H3N2)	segment 4 (HA)	
WSS3511006	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Blackwood/1563/2021(H3N2)	segment 7 (MP)	
WSS3511007	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Blackwood/1563/2021(H3N2)	segment 6 (NA)	
WSS3511008	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Blackwood/1563/2021(H3N2)	segment 5 (NP)	
WSS3511009	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Blackwood/1563/2021(H3N2)	segment 8 (NS)	
WSS3511010	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Blackwood/1563/2021(H3N2)	segment 3 (PA)	
WSS3511011	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Blackwood/1563/2021(H3N2)	segment 2 (PB1)	
WSS3511012	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Blackwood/1563/2021(H3N2)	segment 1 (PB2)	
WSS4402550	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Austria/1359417/2021	segment 4 (HA)	2025 Southern Hemisphere Influenza Season
WSS4402551	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Austria/1359417/2021	segment 6 (NA)	2025 Southern Hemisphere Influenza Season
WSS4402552	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Austria/1359417/2021	segment 8 (NS)	2025 Southern Hemisphere Influenza Season
WSS4402553	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Austria/1359417/2021	segment 7 (MP)	2025 Southern Hemisphere Influenza Season
WSS4402554	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Austria/1359417/2021	segment 5 (NP)	2025 Southern Hemisphere Influenza Season
WSS4402555	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Austria/1359417/2021	segment 2 (PB1)	2025 Southern Hemisphere Influenza Season
WSS4402556	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Austria/1359417/2021	segment 1 (PB2)	2025 Southern Hemisphere Influenza Season
WSS4402557	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Austria/1359417/2021	segment 3 (PA)	2025 Southern Hemisphere Influenza Season
WSS4402558	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Wisconsin/67/2022(H1N1)	segment 5 (NP)	2025 Southern Hemisphere Influenza Season
WSS4402559	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Wisconsin/67/2022(H1N1)	segment 8 (NS)	2025 Southern Hemisphere Influenza Season
WSS4402560	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Wisconsin/67/2022(H1N1)	segment 7 (MP)	2025 Southern Hemisphere Influenza Season
WSS4402561	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Wisconsin/67/2022(H1N1)	segment 6 (NA)	2025 Southern Hemisphere Influenza Season
WSS4402562	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Wisconsin/67/2022(H1N1)	segment 4 (HA)	2025 Southern Hemisphere Influenza Season
WSS4402563	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Wisconsin/67/2022(H1N1)	segment 3 (PA)	2025 Southern Hemisphere Influenza Season
WSS4402564	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Wisconsin/67/2022(H1N1)	segment 1 (PB2)	2025 Southern Hemisphere Influenza Season
WSS4402565	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Wisconsin/67/2022(H1N1)	segment 2 (PB1)	2025 Southern Hemisphere Influenza Season
WSS4402566	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/District_Of_Columbia/27/2023(H3N2)	segment 6 (NA)	2025 Southern Hemisphere Influenza Season
WSS4402567	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/District_Of_Columbia/27/2023(H3N2)	segment 3 (PA)	2025 Southern Hemisphere Influenza Season
WSS4402568	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/District_Of_Columbia/27/2023(H3N2)	segment 4 (HA)	2025 Southern Hemisphere Influenza Season
WSS4402569	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/District_Of_Columbia/27/2023(H3N2)	segment 5 (NP)	2025 Southern Hemisphere Influenza Season
WSS4402570	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/District_Of_Columbia/27/2023(H3N2)	segment 2 (PB1)	2025 Southern Hemisphere Influenza Season
WSS4402571	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/District_Of_Columbia/27/2023(H3N2)	segment 8 (NS)	2025 Southern Hemisphere Influenza Season
WSS4402572	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/District_Of_Columbia/27/2023(H3N2)	segment 1 (PB2)	2025 Southern Hemisphere Influenza Season
WSS4402573	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/District_Of_Columbia/27/2023(H3N2)	segment 7 (MP)	2025 Southern Hemisphere Influenza Season
WSS4402582	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/PHUKET/3073/2013	segment 5 (NP)	2025 Southern Hemisphere Influenza Season
WSS4402583	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/PHUKET/3073/2013	segment 8 (NS)	2025 Southern Hemisphere Influenza Season
WSS4402584	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/PHUKET/3073/2013	segment 7 (MP)	2025 Southern Hemisphere Influenza Season
WSS4402585	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/PHUKET/3073/2013	segment 3 (PA)	2025 Southern Hemisphere Influenza Season
WSS4402586	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/PHUKET/3073/2013	segment 1 (PB2)	2025 Southern Hemisphere Influenza Season
WSS4402587	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/PHUKET/3073/2013	segment 2 (PB1)	2025 Southern Hemisphere Influenza Season
WSS4402588	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/PHUKET/3073/2013	segment 6 (NA)	2025 Southern Hemisphere Influenza Season
WSS4402589	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/PHUKET/3073/2013	segment 4 (HA)	2025 Southern Hemisphere Influenza Season
X00203.1	Alphapapillomavirus 10 - Human papillomavirus 6 (HPV-6)		
X00925.1	Poliovirus 3 (PV3)		
X02316.1	Human rhinovirus A2 (RV-A2)		
X02763.1	Hepatitis B virus, genotype A (HBV-A)		
X03700.1	Yellow fever virus (YFV)		
X05015.1	Alphapapillomavirus 7 - Human papillomavirus 18 (HPV-18)		
X05690.1	Coxsackievirus B4 (CV-B4)		
X55129.1	Orthohantavirus prospectense - Prospect Hill virus (PHV)	M segment	
X55901.1	Orthohantavirus hantanense - Hantaan virus (HTNV)	L segment	
X55964.1	Alphapapillomavirus 4 - Human papillomavirus 2 (HPV-2)		
X55965.1	Alphapapillomavirus 4 - Human papillomavirus 57 (HPV-57)		
X56147.1	Nupapillomavirus 1 - Human papillomavirus 41 (HPV-41)		
X56492.1	Orthohantavirus seoulense - Seoul virus (SEOV)	L segment	
X57559.1	Human parainfluenza virus 2 (HPIV-2)		
X59843.2	Rotavirus tritogastroenteritidis - Rotavirus C (RVC)	VP6 segment	
X62843.1	Alphapapillomavirus 10 - Human papillomavirus 13 (HPV-13)		
X63135.1	Eastern equine encephalitis virus, North American (EEEV-NA)		
X69198.1	Orthopoxvirus variola - Variola virus (VARV)		
X70827.1	Gammapapillomavirus 1 - Human papillomavirus 4 (HPV-4)		
X70828.1	Mupapillomavirus 2 - Human papillomavirus 63 (HPV-63)		
X70829.1	Gammapapillomavirus 1 - Human papillomavirus 65 (HPV-65)		
X73487.1	Human adenovirus 12 (HAdV-12)		
X74462.1	Alphapapillomavirus 2 - Human papillomavirus 3 (HPV-3)		
X74463.1	Alphapapillomavirus 8 - Human papillomavirus 7 (HPV-7)		
X74464.1	Betapapillomavirus 2 - Human papillomavirus 9 (HPV-9)		
X74465.1	Alphapapillomavirus 2 - Human papillomavirus 10 (HPV-10)		
X74466.1	Betapapillomavirus 1 - Human papillomavirus 12 (HPV-12)		
X74467.1	Betapapillomavirus 1 - Human papillomavirus 14 (HPV-14)		
X74468.1	Betapapillomavirus 2 - Human papillomavirus 15 (HPV-15)		
X74469.1	Betapapillomavirus 2 - Human papillomavirus 17 (HPV-17)		
X74470.1	Betapapillomavirus 1 - Human papillomavirus 19 (HPV-19)		
X74471.1	Betapapillomavirus 1 - Human papillomavirus 25 (HPV-25)		
X74472.1	Alphapapillomavirus 5 - Human papillomavirus 26 (HPV-26)		
X74473.1	Alphapapillomavirus 4 - Human papillomavirus 27 (HPV-27)		
X74474.1	Alphapapillomavirus 6 - Human papillomavirus 30 (HPV-30)		
X74475.1	Alphapapillomavirus 1 - Human papillomavirus 32 (HPV-32)		
X74476.1	Alphapapillomavirus 11 - Human papillomavirus 34 (HPV-34)		
X74477.1	Alphapapillomavirus 9 - Human papillomavirus 35 (HPV-35)		
X74478.1	Alphapapillomavirus 8 - Human papillomavirus 40 (HPV-40)		
X74479.1	Alphapapillomavirus 7 - Human papillomavirus 45 (HPV-45)		
X74480.1	Betapapillomavirus 3 - Human papillomavirus 49 (HPV-49)		
X74481.1	Alphapapillomavirus 9 - Human papillomavirus 52 (HPV-52)		
X74482.1	Alphapapillomavirus 6 - Human papillomavirus 53 (HPV-53)		
X74483.1	Alphapapillomavirus 6 - Human papillomavirus 56 (HPV-56)		
X75657.1	Hepatitis B virus, genotype E (HBV-E)		
X75658.1	Hepatitis B virus, genotype F (HBV-F)		
X77257.1	Rotavirus tritogastroenteritidis - Rotavirus C (RVC)	VP7 segment	
X77858.1	Alphapapillomavirus 7 - Human papillomavirus 59 (HPV-59)		
X79047.1	Echovirus 12 (E12)		
X79442.1	Rotavirus tritogastroenteritidis - Rotavirus C (RVC)	VP4 segment	
X80059.1	Echovirus 11 (E11)		
X83967.1	Rotavirus tritogastroenteritidis - Rotavirus C (RVC)	NSP4 segment	
X84981.1	Echovirus 9 (E9)		
X86560.1	Sapovirus sapporoense, Manchester strain		
X94164.1	Alphapapillomavirus 3 - Human papillomavirus 72 (HPV-72)		
X94165.1	Alphapapillomavirus 11 - Human papillomavirus 73 (HPV-73)		
X96697.1	Rotavirus tritogastroenteritidis - Rotavirus C (RVC)	VP3 segment	
Y12083.1	Hepatitis C virus, genotype 6a (HCV-6a)		
Y13184.1	Hepatitis C virus, genotype 5a (HCV-5a)		
Y15173.1	Betapapillomavirus 3 - Human papillomavirus 75 (HPV-75)		
Y15174.1	Betapapillomavirus 3 - Human papillomavirus 76 (HPV-76)		
Y15175.1	Alphapapillomavirus 2 - Human papillomavirus 77 (HPV-77)		
Y15176.1	Betapapillomavirus 2 - Human papillomavirus 80 (HPV-80)		
Y15936.2	Avastrovirus 1 (AAstV1)		
Z49098.1	Orthohantavirus prospectense - Prospect Hill virus (PHV)	S segment	
Z49915.1	Orthohantavirus tulaense - Tula virus (TULV)	S segment	
Z69993.1	Orthohantavirus tulaense - Tula virus (TULV)	M segment	
